movieId,DramaGenre
189073,0
189079,0
189083,1
189087,1
189089,1
189091,0
189093,1
189097,0
189099,1
189101,1
189103,1
189105,1
189113,0
189115,0
189117,0
189119,1
189121,0
189123,0
189125,1
189129,1
189131,0
189133,1
189137,1
189139,1
189149,1
189151,1
189165,1
189167,0
189169,0
189173,1
189177,0
189179,1
189187,1
189189,1
189191,1
189197,0
189199,1
189201,0
189203,0
189205,1
189207,1
189209,0
189211,0
189213,1
189215,0
189217,1
189223,1
189225,0
189237,1
189241,0
189249,0
189255,1
189259,1
189265,0
189267,1
189269,1
189279,1
189281,1
189299,0
189303,1
189317,1
189321,1
189329,1
189331,1
189333,0
189347,1
189353,1
189357,1
189359,1
189363,0
189365,1
189367,1
189381,1
189395,1
189397,1
189399,1
189401,1
189405,0
189407,0
189409,1
189417,1
189423,0
189427,1
189431,1
189435,1
189457,1
189459,0
189461,0
189463,1
189475,0
189477,1
189497,1
189499,0
189503,1
189509,1
189511,1
189525,0
189527,0
189533,1
189535,1
189539,1
189547,0
189549,1
189555,1
189565,0
189567,1
189589,0
189595,1
189623,1
189625,0
189633,0
189635,0
189637,1
189641,1
189643,0
189647,1
189649,1
189659,1
189667,0
189669,0
189677,0
189679,1
189693,1
189695,1
189697,1
189701,1
189709,0
189711,0
189713,0
189715,0
189721,0
189727,1
189743,1
189745,1
189747,1
189755,0
189757,1
189759,0
189761,0
189765,1
189767,1
189773,1
189775,1
189777,1
189779,1
189781,0
189783,1
189785,0
189787,1
189791,1
189793,0
189795,0
189797,0
189799,1
189801,1
189803,0
189805,1
189809,0
189815,1
189817,1
189819,1
189823,0
189825,1
189827,1
189829,1
189831,0
189835,1
189837,1
189841,1
189843,1
189851,1
189853,1
189855,1
189863,1
189865,1
189867,1
189869,1
189871,0
189873,1
189877,0
189879,1
189885,1
189887,0
189889,1
189891,1
189893,1
189895,0
189897,0
189899,1
189901,1
189905,1
189917,1
189923,0
189927,1
189929,1
189937,1
189939,0
189941,1
189947,0
189953,0
189955,1
189959,1
189991,1
189995,1
190003,0
190007,0
190011,1
190021,1
190023,0
190027,1
190029,1
190031,1
190035,0
190055,1
190077,0
190079,1
190083,1
190085,0
190087,1
190089,1
190097,1
190099,0
190101,0
190123,1
190127,0
190131,1
190133,0
190135,0
190137,1
190145,0
190147,1
190155,1
190157,0
190161,0
190165,1
190167,1
190171,1
190175,1
190177,1
190179,1
190183,0
190185,0
190187,1
190193,1
190195,0
190199,0
190203,1
190207,1
190209,1
190211,0
190213,0
190215,0
190217,0
190223,0
190227,0
190229,1
190245,0
190247,1
190261,1
190271,1
190287,0
190293,1
190297,1
190299,1
190305,1
190307,0
190309,1
190317,1
190321,1
190323,1
190325,1
190327,0
190329,1
190333,0
190335,1
190337,0
190339,0
190343,1
190347,1
190349,1
190355,1
190359,1
190361,1
190367,1
190391,0
190395,1
190397,0
190399,0
190401,1
190407,1
190417,1
190419,1
190435,1
190451,1
190467,1
190487,0
190491,1
190493,1
190495,0
190497,0
190499,0
190505,1
190507,1
190509,0
190511,1
190519,0
190525,0
190529,1
190537,1
190543,0
190547,1
190551,0
190553,0
190555,0
190559,1
190565,1
190569,1
190593,1
190595,0
190609,1
190611,1
190613,1
190615,0
190619,1
190621,1
190623,1
190625,0
190627,1
190629,0
190631,1
190633,1
190635,1
190647,1
190651,1
190657,0
190737,1
190739,1
190741,1
190743,1
190745,0
190749,0
190751,0
190753,1
190755,0
190757,1
190759,0
190761,1
190763,1
190765,0
190769,0
190775,1
190777,1
190785,1
190801,1
190803,0
190805,1
190809,0
190813,1
190823,1
190825,0
190827,0
190833,1
190837,0
190849,1
190853,0
190861,1
190863,0
190865,1
190867,0
190869,1
190871,1
190879,1
190885,1
190889,0
190893,1
190895,1
190915,1
190927,0
190933,1
190939,0
190943,1
190945,0
190947,1
190951,0
190953,1
190957,0
190963,1
190973,0
190975,0
190977,0
190979,0
190987,1
190989,1
190991,1
190995,1
191009,1
191011,1
191013,1
191017,1
191027,1
191029,1
191041,0
191075,0
191087,1
191089,0
191091,1
191093,0
191095,0
191099,1
191101,0
191107,0
191109,0
191113,1
191119,0
191123,1
191129,1
191131,1
191133,1
191137,1
191139,1
191141,0
191143,1
191153,1
191159,1
191171,1
191179,1
191187,0
191197,1
191199,0
191203,0
191205,1
191213,0
191215,1
191217,0
191221,1
191235,1
191237,0
191243,0
191245,1
191253,0
191261,1
191267,0
191269,1
191271,0
191277,1
191279,1
191291,0
191293,0
191299,0
191301,1
191303,1
191307,1
191309,1
191315,1
191317,0
191319,1
191329,0
191345,1
191349,1
191351,1
191359,1
191363,1
191365,1
191367,1
191375,1
191381,0
191383,0
191387,1
191415,1
191417,1
191421,1
191423,1
191425,1
191427,1
191437,1
191439,0
191441,1
191459,1
191463,1
191465,0
191469,0
191479,1
191481,1
191483,0
191485,1
191487,1
191489,0
191491,1
191495,1
191497,0
191501,1
191505,1
191511,1
191643,0
191649,0
191651,1
191653,1
191659,0
191661,0
191663,1
191669,1
191679,0
191683,1
191687,1
191693,0
191699,0
191703,1
191707,0
191709,1
191713,1
191715,0
191717,1
191719,1
191721,1
191723,1
191725,1
191727,1
191731,1
191733,0
191737,0
191739,1
191741,1
191743,1
191745,1
191749,0
191753,1
191755,0
191759,1
191761,1
191763,1
191765,1
191767,1
191769,1
191771,0
191773,1
191775,0
191777,1
191779,1
191781,0
191783,1
191785,1
191789,0
191791,1
191793,1
191795,0
191797,1
191799,1
191801,0
191803,0
191805,1
191807,0
191811,1
191815,0
191817,1
191833,1
191835,0
191839,0
191849,1
191851,0
191853,0
191857,1
191861,1
191865,0
191867,1
191873,1
191879,0
191899,0
191901,1
191911,1
191915,0
191919,1
191923,1
191929,1
191931,1
191941,1
191965,0
191967,1
191969,1
191991,1
192005,1
192013,0
192015,0
192019,1
192023,0
192035,1
192039,0
192041,1
192045,0
192047,0
192051,0
192053,0
192055,0
192079,0
192081,1
192085,1
192091,0
192093,0
192097,0
192101,1
192103,0
192105,0
192107,0
192109,1
192115,0
192117,0
192121,0
192123,1
192127,1
192131,0
192141,1
192149,1
192157,1
192159,0
192163,1
192165,1
192175,0
192177,0
192185,0
192191,1
192197,0
192199,1
192203,1
192207,1
192209,1
192213,0
192219,1
192223,0
192233,0
192235,0
192239,1
192245,0
192249,0
192251,1
192255,1
192257,0
192261,1
192265,1
192273,1
192275,0
192279,1
192281,1
192283,1
192285,1
192291,1
192293,1
192299,1
192301,0
192307,1
192313,1
192315,0
192319,0
192323,1
192341,1
192349,1
192351,1
192357,0
192359,1
192361,1
192369,1
192371,1
192375,0
192377,0
192379,1
192381,1
192383,1
192385,1
192387,0
192389,1
192391,1
192393,1
192405,1
192407,1
192411,0
192413,1
192415,1
192417,1
192423,1
192427,1
192429,1
192431,1
192453,0
192469,1
192471,1
192479,1
192487,1
192489,0
192491,0
192497,1
192503,0
192515,1
192517,1
192523,1
192531,0
192537,0
192545,1
192547,1
192551,0
192557,0
192559,0
192561,1
192565,1
192567,1
192571,1
192573,0
192575,1
192577,0
192579,0
192581,1
192583,0
192587,1
192591,1
192593,1
192595,1
192601,1
192611,0
192613,1
192615,1
192617,1
192619,1
192623,1
192639,1
192645,0
192649,1
192677,0
192683,1
192693,0
192697,0
192701,0
192703,0
192705,1
192709,1
192713,1
192717,0
192729,1
192731,0
192737,0
192745,0
192749,1
192753,1
192755,1
192759,1
192761,0
192765,1
192767,0
192769,1
192775,1
192777,1
192783,0
192787,1
192791,0
192795,1
192797,1
192799,1
192801,0
192803,1
192821,1
192823,1
192825,1
192831,0
192833,1
192835,0
192837,0
192841,0
192849,1
192851,1
192855,0
192861,1
192863,0
192865,0
192869,1
192875,1
192883,0
192889,1
192891,1
192901,1
192911,1
192917,0
192927,0
192929,0
192931,1
192933,0
192943,1
192945,0
192953,1
192959,1
192961,0
192963,1
192975,0
192981,1
192983,1
192985,1
192987,1
192989,1
192997,1
192999,1
193001,1
193007,1
193011,1
193015,1
193021,1
193025,0
193027,0
193033,0
193039,1
193041,1
193047,1
193049,1
193053,1
193055,1
193059,0
193065,0
193067,0
193069,1
193073,1
193077,0
193099,1
193107,1
193109,0
193119,1
193137,0
193139,1
193143,1
193147,1
193155,0
193175,0
193177,1
193181,1
193183,0
193185,0
193201,1
193209,1
193213,0
193215,1
193219,1
193221,0
193223,1
193227,0
193233,1
193243,0
193245,1
193253,1
193259,1
193261,1
193267,1
193271,0
193277,0
193279,1
193283,0
193287,0
193289,1
193291,1
193295,1
193297,1
193299,1
193307,0
193309,0
193321,0
193323,1
193325,1
193327,0
193335,0
193339,0
193341,1
193345,1
193371,1
193373,1
193375,0
193389,1
193395,1
193403,1
193405,1
193407,0
193409,1
193415,1
193417,1
193421,0
193423,1
193425,1
193427,0
193429,1
193431,0
193439,1
193441,0
193445,1
193447,1
193449,1
193451,0
193455,0
193457,1
193471,1
193477,1
193479,0
193481,0
193485,1
193491,1
193493,0
193497,1
193499,1
193501,0
193503,1
193507,1
193521,1
193523,1
193531,1
193533,1
193543,1
193559,0
193561,1
193563,0
193567,1
193573,1
193575,1
193577,0
193587,1
193589,0
193595,1
193597,1
193599,1
193603,1
193605,1
193607,1
193623,1
193629,0
193631,0
193635,1
193637,1
193641,1
193647,1
193649,0
193661,1
193663,0
193665,0
193669,1
193675,0
193677,1
193679,1
193681,1
193683,1
193689,1
193691,0
193695,0
193697,0
193705,1
193719,1
193725,1
193727,1
193729,1
193737,1
193745,0
193747,1
193749,0
193751,1
193757,1
193759,1
193761,1
193763,1
193769,1
193771,0
193775,0
193779,0
193781,1
193793,1
193797,0
193799,1
193801,1
193803,0
193805,1
193813,1
193821,1
193823,0
193831,1
193833,1
193835,1
193843,0
193851,1
193853,1
193859,1
193863,0
193866,0
193878,0
193880,1
193882,0
193884,1
193886,1
193894,1
193898,1
193900,1
193902,0
193904,0
193906,0
193910,0
193914,0
193916,0
193920,0
193922,0
193926,0
193928,1
193930,1
193942,0
193944,1
193950,1
193952,0
193954,0
193956,0
193958,0
193960,0
193962,0
193964,1
193966,0
193968,1
193970,1
193972,1
193974,1
193980,0
193986,1
193988,1
193994,0
194004,1
194006,0
194008,0
194010,0
194012,0
194016,1
194022,1
194024,1
194026,0
194028,0
194030,1
194032,1
194036,1
194044,1
194046,0
194048,1
194052,1
194058,0
194070,1
194074,0
194088,1
194092,1
194094,1
194100,1
194104,1
194106,1
194112,1
194118,1
194126,1
194128,1
194130,0
194132,0
194134,1
194136,0
194140,1
194142,0
194144,0
194152,0
194188,0
194192,1
194200,1
194204,0
194206,0
194208,0
194226,1
194230,1
194234,1
194238,1
194242,1
194248,1
194252,1
194254,1
194266,1
194268,1
194270,0
194274,0
194278,1
194284,0
194286,1
194290,0
194292,0
194294,1
194296,0
194300,0
194306,1
194308,0
194312,1
194316,1
194336,0
194340,1
194342,0
194348,0
194350,0
194352,0
194358,1
194370,1
194372,0
194382,0
194396,0
194398,0
194400,0
194402,1
194438,1
194440,1
194448,0
194450,0
194452,0
194472,1
194478,1
194480,1
194490,1
194492,1
194494,0
194496,0
194498,0
194502,1
194504,1
194508,1
194510,1
194512,0
194514,1
194516,1
194518,0
194528,0
194530,1
194532,0
194538,1
194546,1
194552,0
194556,0
194558,0
194564,1
194570,0
194582,1
194586,1
194598,1
194602,1
194604,1
194610,1
194612,1
194616,1
194618,1
194620,1
194628,1
194632,1
194634,1
194636,1
194638,1
194642,1
194644,1
194646,1
194648,1
194652,1
194656,0
194662,1
194664,1
194680,1
194682,1
194686,0
194692,1
194696,1
194700,0
194706,1
194712,0
194714,0
194722,1
194724,1
194726,0
194728,1
194729,1
194732,1
194734,1
194736,1
194738,0
194762,1
194764,1
194766,1
194770,1
194772,1
194775,1
194777,1
194779,1
194781,0
194783,0
194785,0
194789,1
194795,1
194797,1
194799,1
194801,1
194811,1
194815,1
194817,1
194819,1
194821,1
194823,1
194829,0
194831,0
194835,1
194843,1
194845,0
194861,1
194869,1
194871,0
194883,1
194885,1
194889,1
194891,1
194903,0
194911,1
194913,1
194917,0
194919,0
194921,1
194927,0
194929,0
194931,1
194935,1
194937,0
194941,1
194943,1
194945,0
194947,0
194949,0
194951,1
194953,1
194959,1
194967,1
194969,0
194975,0
194977,1
194983,1
194985,1
194987,1
194989,0
194991,1
194993,0
194995,1
194997,1
194999,1
195001,1
195003,0
195005,0
195007,0
195013,0
195017,1
195019,1
195021,1
195023,1
195033,1
195037,1
195041,0
195043,1
195045,1
195047,0
195049,1
195057,0
195063,1
195065,0
195067,0
195071,1
195075,1
195077,1
195085,0
195087,0
195089,0
195091,1
195095,1
195101,0
195103,1
195105,1
195107,1
195109,0
195111,1
195115,1
195125,1
195127,1
195129,1
195135,0
195141,1
195149,1
195155,0
195157,1
195159,1
195161,0
195163,0
195165,1
195167,1
195171,1
195173,1
195175,0
195181,0
195183,0
195193,1
195197,1
195199,1
195201,1
195203,1
195207,1
195211,0
195213,0
195215,0
195225,1
195229,0
195233,1
195241,1
195243,1
195247,1
195251,1
195253,1
195255,1
195257,0
195263,0
195267,1
195269,0
195271,0
195273,1
195275,1
195277,0
195279,1
195281,1
195283,0
195285,1
195287,1
195289,1
195291,0
195293,1
195295,0
195297,1
195299,1
195303,1
195305,1
195307,1
195313,0
195315,1
195317,1
195319,1
195321,1
195325,1
195327,1
195335,0
195337,1
195343,0
195347,1
195349,1
195365,0
195367,1
195371,1
195385,0
195387,1
195391,1
195395,1
195399,1
195405,0
195409,1
195415,0
195423,1
195425,1
195427,1
195429,1
195431,0
195437,1
195443,1
195445,0
195447,1
195451,1
195453,0
195455,1
195459,1
195461,1
195463,1
195465,0
195467,1
195475,1
195479,1
195481,1
195485,1
195487,0
195489,0
195491,1
195495,0
195497,1
195499,0
195517,0
195525,1
195527,1
195529,1
195533,1
195537,1
195549,0
195551,1
195553,0
195567,0
195573,1
195581,1
195583,1
195585,1
195589,0
195595,0
195601,1
195603,1
195605,1
195609,1
195611,1
195619,1
195623,1
195627,1
195633,1
195635,0
195639,0
195641,1
195643,1
195647,0
195649,0
195659,1
195661,1
195665,1
195669,1
195671,1
195673,0
195675,1
195679,1
195681,0
195683,1
195689,1
195703,1
195707,1
195709,1
195713,0
195719,1
195721,1
195723,1
195725,1
195727,0
195729,0
195731,1
195733,0
195739,1
195741,1
195743,0
195745,1
195751,0
195753,1
195755,1
195757,0
195761,1
195765,1
195767,1
195775,0
195777,1
195779,1
195781,0
195785,1
195787,1
195805,0
195811,1
195817,1
195819,1
195823,0
195825,1
195827,1
195831,0
195835,0
195839,1
195847,0
195849,0
195855,1
195861,1
195867,1
195871,1
195875,1
195877,1
195879,1
195881,1
195887,1
195891,1
195895,0
195897,1
195905,1
195909,1
195911,1
195917,1
195921,1
195927,1
195931,1
195939,1
195941,0
195945,1
195947,1
195949,1
195955,1
195959,1
195961,0
195963,1
195969,1
195977,0
195981,1
195987,1
195995,0
196001,1
196003,1
196005,0
196009,1
196011,1
196017,0
196019,0
196021,0
196027,0
196031,1
196035,0
196037,0
196041,0
196043,1
196045,1
196047,0
196053,0
196057,1
196065,1
196067,1
196071,0
196073,0
196081,0
196085,1
196087,1
196091,1
196093,1
196095,0
196101,0
196111,0
196113,1
196115,1
196117,1
196121,1
196123,1
196125,0
196127,1
196131,1
196149,0
196175,0
196185,1
196191,1
196199,1
196209,0
196213,1
196223,1
196227,1
196229,0
196231,1
196233,1
196239,1
196243,1
196247,1
196249,0
196251,1
196255,1
196257,1
196267,0
196269,0
196273,0
196275,1
196277,1
196283,1
196285,0
196287,1
196291,0
196293,1
196295,0
196301,0
196305,1
196307,1
196311,0
196313,0
196319,0
196329,1
196337,1
196339,0
196341,0
196343,1
196345,1
196347,0
196349,1
196353,1
196357,0
196359,1
196363,0
196365,1
196371,0
196373,1
196381,1
196399,0
196403,0
196405,0
196407,1
196409,0
196411,0
196413,1
196417,0
196421,0
196425,0
196427,1
196433,0
196437,1
196441,0
196443,1
196463,1
196465,0
196479,0
196483,1
196485,1
196487,1
196491,0
196503,0
196505,1
196527,1
196531,0
196549,1
196551,1
196565,0
196567,1
196573,0
196575,1
196577,0
196587,0
196589,1
196591,1
196597,1
